id,block_timestamp,event_index,extrinsic_index,phase,module_id,event_id,extrinsic_hash,finalized,params
2125283800003,1704176874,21252838-3,,2,staking,EraPaid,0x158281905a283fe51e6d60dac0c3d333891e1d2995d3efd206c79639e512a252,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6084, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '938225214679369', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28049100491672', 'name': 'remainder'}]"
2124924700001,1704155274,21249247-1,,2,staking,EraPaid,0xfa34136ee6c2d4569c97b22a9d28e1b9b0a5a7424331045f9a72f911670ddaba,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6083, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '937561967294845', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28669351903579', 'name': 'remainder'}]"
2124565100004,1704133674,21245651-4,,2,staking,EraPaid,0x845e8f13539c8e04257cecf0e1402da1157e05048480e29d9f582c122318c973,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6082, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '937480187474230', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28694507427504', 'name': 'remainder'}]"
2124205600001,1704112074,21242056-1,,2,staking,EraPaid,0xc222981c0ebd79a9551c0f8407236bbb86101da914c16aa30a132c7d039566f8,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6081, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '937468134251282', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28651175757559', 'name': 'remainder'}]"
2123846400001,1704090474,21238464-1,,2,staking,EraPaid,0x7c0f283a5a108403dc079479e79a10074d1124bb3b98a6e358f9adaa48f637e2,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6080, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '937218142836099', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28836098261423', 'name': 'remainder'}]"
2123487100001,1704068874,21234871-1,,2,staking,EraPaid,0x4d113392023265117bfefe7403f53bf9470e681527b710821fcc752a78f722e9,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6079, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '937319224634233', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28686735971723', 'name': 'remainder'}]"
2123127800001,1704047274,21231278-1,,2,staking,EraPaid,0x3e07e8b120381164f7c6362b6609b556eb425a995819aa0a63a522d9f13f2540,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6078, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '937018038296437', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28922567730720', 'name': 'remainder'}]"
2122768700001,1704025674,21227687-1,,2,staking,EraPaid,0x2d4b65477b2400a33c0b0ad455a32cd794f78c8d26a72d36b98db88a8b15f6fc,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6077, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '936941314549914', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28908911453816', 'name': 'remainder'}]"
2122408900003,1704004074,21224089-3,,2,staking,EraPaid,0x3d7522187db31b42f0d9586a7104be48c4838234f30245c4ff83a4cfea1d5591,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6076, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '936505337743438', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '29020412821217', 'name': 'remainder'}]"
2122059200001,1703982474,21220592-1,,2,staking,EraPaid,0xdbe8f37f58983c8794d42f65e212ae4e30d79f27af640ba2c60d651a0edf7e26,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6075, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '936765414015534', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28980357686468', 'name': 'remainder'}]"
2121722900003,1703960874,21217229-3,,2,staking,EraPaid,0xb39f2affef0bf6e819b9926612e59e15d0f96649f4fa3bf360de47e1ad1db104,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6074, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '937129778628552', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28558473274915', 'name': 'remainder'}]"
2121380100001,1703939274,21213801-1,,2,staking,EraPaid,0xfd4b94bc60d69f8d7707d393cd11579079bfc9a0b05d5a620854f688f0fcabbb,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6073, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '937022305098648', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28606421723786', 'name': 'remainder'}]"
2121020200001,1703917674,21210202-1,,2,staking,EraPaid,0xc253e32600ef4570f1fad062466fa5ae16cd83979a788332d004f5302b0afa5e,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6072, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '937088050273558', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28484689309455', 'name': 'remainder'}]"
2120661100003,1703896074,21206611-3,,2,staking,EraPaid,0xc0c3aed59c997051903d30a0840615552ceab76543f684318767398720f1c6c6,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6071, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '937019879588565', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '28507851691480', 'name': 'remainder'}]"
2120302500001,1703874474,21203025-1,,2,staking,EraPaid,0xf45c7b486855abfb4213656a5bc4380e9b32e7c2fffe7632068d736e38969f55,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6070, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '942840448563773', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '22618965960957', 'name': 'remainder'}]"
2119943400001,1703852874,21199434-1,,2,staking,EraPaid,0xcb7171594e79adeba867e17536984ed5d7f4feaa11bd21ce62adf919498eb70e,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6069, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '942834757533074', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '22573756360160', 'name': 'remainder'}]"
2119583600001,1703831274,21195836-1,,2,staking,EraPaid,0xb3acb861bfc755f48343d5183ffa5b980d818692d2aef0f05460b223a9225f2e,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6068, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '942785822103120', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '22555867601195', 'name': 'remainder'}]"
2119224200003,1703809674,21192242-3,,2,staking,EraPaid,0x176232299d5d7b81ede60c97dab73df724a11f65fe599f3d664cb10094140dc6,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6067, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '942897318820555', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '22380432803650', 'name': 'remainder'}]"
2118865500005,1703788074,21188655-5,,2,staking,EraPaid,0x1c52096aba4bb37174debd3cbb07b924ce5b07c5fc388a5200bb16c9ff12ed30,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6066, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '943148222782320', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '22073486182375', 'name': 'remainder'}]"
2118506500003,1703766474,21185065-3,,2,staking,EraPaid,0x1c99a8680fc7bed91f0c1250bd66939dcb9c8084425ab58d3d9188e6a95b4435,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6065, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '943184874547136', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '21984789040785', 'name': 'remainder'}]"
2118147900005,1703744874,21181479-5,,2,staking,EraPaid,0x85c5a817fa9db68e8916e0bb1fc0f340d7e8b782b6f18099ab754fdcc89f8cf5,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6064, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '943257074088356', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '21855799735185', 'name': 'remainder'}]"
2117789200003,1703723274,21177892-3,,2,staking,EraPaid,0xa49a5fafba595729094a5189773469da56de86e82d3d3a48b1fa8657addb3412,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6063, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '942318576523483', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '22746253492296', 'name': 'remainder'}]"
2117429600001,1703701674,21174296-1,,2,staking,EraPaid,0x097701ed88bff2f223811af8cec77f881a9ddac523f9721d07d18cd8646a33c7,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6062, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '944116367990817', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '20875957621203', 'name': 'remainder'}]"
2117070000005,1703680074,21170700-5,,2,staking,EraPaid,0x0a6302ba6e4137b1f4ee8c106d0798a7cb09290f601d867c3a73781ab65717fd,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6061, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '944062686007438', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '20874380021639', 'name': 'remainder'}]"
2116711800005,1703658474,21167118-5,,2,staking,EraPaid,0xb2bc7c50ac5af04e717d09b2bfa535d7b248ad3c3be891aaaced7a490c7c3ac5,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6060, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '943792514402147', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '20000093392096', 'name': 'remainder'}]"
2116353100001,1703636874,21163531-1,,2,staking,EraPaid,0x8e456612f454e52cec9a7f87643b2a4c394e03b9604b152a9dd90a53d36a73d7,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6059, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '943729374856969', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '20023382902630', 'name': 'remainder'}]"
2115993900003,1703615274,21159939-3,,2,staking,EraPaid,0x93289dbac48a29145143eaeca0c593d81e0fa6b12a501c7459c55fa18945e6b4,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6058, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '943613812482207', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '20063969583525', 'name': 'remainder'}]"
2115634500003,1703593674,21156345-3,,2,staking,EraPaid,0xa057e6f12a0a31cf643f9515b229fc2a5acdb7920a11ef053521fe2bdd0695bc,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6057, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '943486071542962', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '20054491148441', 'name': 'remainder'}]"
2115275600001,1703572074,21152756-1,,2,staking,EraPaid,0x1fde167daed6e6ec5b6746d152a6de44760833e669d4e57ce68ba6e0ac333977,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6056, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '943750590242979', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '19678385574851', 'name': 'remainder'}]"
2114916300001,1703550474,21149163-1,,2,staking,EraPaid,0xe27c655e0fe64d3426e3936d37fd05aa9d1eceaaa5c407677fd9efd169bf8b64,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6055, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '943329284908801', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '20055538266011', 'name': 'remainder'}]"
2114556500003,1703528874,21145565-3,,2,staking,EraPaid,0x85d102d3d7d5b64958d6cf02271c71a048e90e5f1f4232a65d69bfbc9cb0601d,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6054, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '944373316061795', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '18956941944211', 'name': 'remainder'}]"
2114197100004,1703507274,21141971-4,,2,staking,EraPaid,0xb6c55a4a0714bf157d28ee505fe0dda553ed9caf3235eaa8e4a63c770a9ced2a,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6053, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '943912497682485', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '19361935521392', 'name': 'remainder'}]"
2113838400001,1703485674,21138384-1,,2,staking,EraPaid,0x729ac44b1c1d949c2130e6200c1707a8596e623a387a9a60c01c942bd2862f6d,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6052, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '944708020961268', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '18435837151570', 'name': 'remainder'}]"
2113479100005,1703464074,21134791-5,,2,staking,EraPaid,0x7de3d0689f1324afc67376d472ce36878b8f6752a5c2c8480f4426954eca7d67,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6051, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '945168789793672', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '17925228242801', 'name': 'remainder'}]"
2113120000003,1703442474,21131200-3,,2,staking,EraPaid,0x045c4e072a8e73c815b01f1bcc9fec699d79fe88c7a271ef4091d08ed47b1478,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6050, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '946786455738060', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '16253856763180', 'name': 'remainder'}]"
2112760400003,1703420874,21127604-3,,2,staking,EraPaid,0x7a7ed93f4752c9aa54ea225f2b3cb389024b1d6ff2b39f23a676172be60bedf1,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6049, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947471514987873', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15499817419224', 'name': 'remainder'}]"
2112400700006,1703399274,21124007-6,,2,staking,EraPaid,0x9449ffb33cfb2f22db7dd1bc976ba53fd900f78962e433379ffe565e1d183903,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6048, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947736880266505', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15177525126610', 'name': 'remainder'}]"
2112042600003,1703377674,21120426-3,,2,staking,EraPaid,0x3051df3b4b3b116df6d586019aa542de960f2a374fa6ec81c7acfc814801c11e,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6047, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947602085972651', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15265414695333', 'name': 'remainder'}]"
2111683100003,1703356074,21116831-3,,2,staking,EraPaid,0xdd56e2c8d71dcde28968cc05a9aa857f085a1b668711b5b5b9da68f667b450cc,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6046, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947391322709870', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15418098146479', 'name': 'remainder'}]"
2111323500001,1703334474,21113235-1,,2,staking,EraPaid,0xcccb901e0598f0c7488414fc300f1bb512e4c310db6e81631bce155f9705f474,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6045, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947450654000233', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15297138514982', 'name': 'remainder'}]"
2110963500003,1703312874,21109635-3,,2,staking,EraPaid,0x664ba5641669fa85a1cd19315742c4258d07b88930c043b942f4fcb720528792,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6044, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947340477586309', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15348282858853', 'name': 'remainder'}]"
2110604000001,1703291274,21106040-1,,2,staking,EraPaid,0x7f07929e61557c9ed42d947ee673a7303b31ffdb313936287e84d980484e95ab,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6043, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947755582149181', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '14886926792836', 'name': 'remainder'}]"
2110244100001,1703269674,21102441-1,,2,staking,EraPaid,0xdc1d665548872f4dcfc3751710d724d76eb9ea38237293094e36dfe2e2375aea,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6042, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947703721751039', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '14881538631425', 'name': 'remainder'}]"
2109884600001,1703248074,21098846-1,,2,staking,EraPaid,0xc96b7f172e5d387453fec32d86ee9166b2bc387a5497d445b1c448127a50dcde,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6041, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947653211950545', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '14878726264972', 'name': 'remainder'}]"
2109525300003,1703226474,21095253-3,,2,staking,EraPaid,0x47bc3d722963e448b8c23b1f1d625c212aee0d730f9df3857a914d3698b05e1b,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6040, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947476814968853', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '14987233595125', 'name': 'remainder'}]"
2109165800003,1703204874,21091658-3,,2,staking,EraPaid,0x36338792d9cfdaa235140a4eb744750e9b46a8b9595d4728b2f41e5fdfeb8c7d,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6039, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947175710683910', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15234525062271', 'name': 'remainder'}]"
2108806400001,1703183274,21088064-1,,2,staking,EraPaid,0x998e08dce21e394cdd94bbff3e97680307a4f96755ba0ffa5cb1707983ff4d4d,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6038, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947265896755989', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15088091667007', 'name': 'remainder'}]"
2108446900004,1703161674,21084469-4,,2,staking,EraPaid,0x8cbedb07572291c1395355b11774f99d5bad6808c4ec7efd902ac8f762fe74ce,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6037, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947431098380867', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '14865100831705', 'name': 'remainder'}]"
2108088500004,1703140074,21080885-4,,2,staking,EraPaid,0xac9754160d2bff1610de5f35fb3bbbc9911313e42218864b0fcd1cc2a3250d50,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6036, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947267416928643', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '14932037702143', 'name': 'remainder'}]"
2107728700001,1703118474,21077287-1,,2,staking,EraPaid,0x5dd98aebbfedb02e743c22b4d4054b827dbd01a1ef812e6d1d7aa25508dd82d0,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6035, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '947405120369499', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '14691972480365', 'name': 'remainder'}]"
2107369200003,1703096874,21073692-3,,2,staking,EraPaid,0x756798f0bdd0b1e64139778877d6f0671663c3f9340e96950821bd0ce37053e0,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6034, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '946996401683560', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15041768108504', 'name': 'remainder'}]"
2107009800008,1703075274,21070098-8,,2,staking,EraPaid,0xfcb1f1be2ee974fdb23798b0b8790b5a9053ec6abb9aca738ab46b050ff0de58,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6033, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '946902894773879', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15079886215404', 'name': 'remainder'}]"
2106652800001,1703053674,21066528-1,,2,staking,EraPaid,0x9b57b8cf55958f85c333853c0f3e64370eadf9e559e02281b824bcd897785940,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6032, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '946511197720515', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15407681563633', 'name': 'remainder'}]"
2106293100001,1703032074,21062931-1,,2,staking,EraPaid,0xefff42d105634f66fd99945213b06410fedc16e93484597d33ec90786c79e524,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6031, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '946521504980617', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15319213052766', 'name': 'remainder'}]"
2105933200005,1703010474,21059332-5,,2,staking,EraPaid,0xe6bbad4c917b38ba822d429f86e5627c99ca5259644fe7a0cdd8d75505fbfb08,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6030, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '946080895596456', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15704500338395', 'name': 'remainder'}]"
2105573600001,1702988874,21055736-1,,2,staking,EraPaid,0xe7d32679cbae66881cc2e69846727c60de9f51182abc233adaf6be7ce42416db,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6029, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '945996233154191', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15730017983380', 'name': 'remainder'}]"
2105213700004,1702967274,21052137-4,,2,staking,EraPaid,0x854e72f1ab08c584d68eea789220f0ecef7c836721d4276e93786597b151509d,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6028, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '945861683417039', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15806257392725', 'name': 'remainder'}]"
2104854500007,1702945674,21048545-7,,2,staking,EraPaid,0x5c7200a2cfd766ec49a836e93d4cb80a849d50a5d9a9714e09e573785a9b4fb6,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6027, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '946450580608112', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15169904131768', 'name': 'remainder'}]"
2104494800001,1702924074,21044948-1,,2,staking,EraPaid,0xb20fc4297f720de6b2257a994ab36c161c0bef534f835413133796f9981c2cd7,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6026, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '946219900586772', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15338831809090', 'name': 'remainder'}]"
2104135800001,1702902474,21041358-1,,2,staking,EraPaid,0x3292642e018b987ace336d1514363ebc4b4d7887c21018c58fce6080c78ec6b8,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6025, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '946062721067555', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15421990734392', 'name': 'remainder'}]"
2103776600003,1702880874,21037766-3,,2,staking,EraPaid,0xa023507264908ab8a089eae5827ea16d16f700c7014bf33f56f3ff68705fde2b,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6024, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '946054253702710', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15304536408913', 'name': 'remainder'}]"
2103417700001,1702859274,21034177-1,,2,staking,EraPaid,0x13ff6c27ee4b61f75c504cb640766c371e4ffd794eaf70ef85621aef43bac8c5,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6023, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '946039610303169', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15266464105672', 'name': 'remainder'}]"
2103058700003,1702837674,21030587-3,,2,staking,EraPaid,0xbfb8ed1e5efff21ac523afd17163b71bf6be70f3cbcb2372a353928b516eae5a,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6022, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '945967966861078', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15286128459278', 'name': 'remainder'}]"
2102699100001,1702816074,21026991-1,,2,staking,EraPaid,0x4b49e3bedb7762eea239117425a7cd73abe6710458879acbb44b193f820807dd,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 6021, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '945914414874372', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '15264246846821', 'name': 'remainder'}]"
